 T1 T2 T3 T4 T5 T6 T7 T8 T9 T10 T11 T12
Rand_0345 0.216999463698316 0.233568490839234 0.207820877917025 0.128946823410445 0.161092848828078 0.136945139165466 0.180777852094887 0.18234311152182 0.197892755366167 0.180995482036477 0.227039715417174 0.151076225578251
Rand_0346 0.227039715417174 0.18234311152182 0.197892755366167 0.151076225578251 0.128946823410445 0.180777852094887 0.180995482036477 0.161092848828078 0.207820877917025 0.233568490839234 0.216999463698316 0.136945139165466
Rand_0347 0.180995482036477 0.128946823410445 0.227039715417174 0.136945139165466 0.18234311152182 0.180777852094887 0.197892755366167 0.216999463698316 0.207820877917025 0.233568490839234 0.161092848828078 0.151076225578251
Rand_0348 0.207820877917025 0.233568490839234 0.128946823410445 0.161092848828078 0.197892755366167 0.18234311152182 0.180777852094887 0.227039715417174 0.216999463698316 0.151076225578251 0.180995482036477 0.136945139165466
Rand_0349 0.161092848828078 0.207820877917025 0.180777852094887 0.136945139165466 0.216999463698316 0.227039715417174 0.128946823410445 0.197892755366167 0.151076225578251 0.18234311152182 0.233568490839234 0.180995482036477
Rand_0350 0.161092848828078 0.180995482036477 0.197892755366167 0.233568490839234 0.136945139165466 0.128946823410445 0.151076225578251 0.207820877917025 0.216999463698316 0.227039715417174 0.18234311152182 0.180777852094887
Rand_0351 0.18234311152182 0.233568490839234 0.136945139165466 0.207820877917025 0.128946823410445 0.180777852094887 0.197892755366167 0.151076225578251 0.180995482036477 0.161092848828078 0.216999463698316 0.227039715417174
Rand_0352 0.161092848828078 0.128946823410445 0.18234311152182 0.180777852094887 0.216999463698316 0.136945139165466 0.180995482036477 0.207820877917025 0.151076225578251 0.233568490839234 0.227039715417174 0.197892755366167
Rand_0353 0.180995482036477 0.180777852094887 0.233568490839234 0.128946823410445 0.161092848828078 0.197892755366167 0.227039715417174 0.216999463698316 0.207820877917025 0.18234311152182 0.136945139165466 0.151076225578251
Rand_0354 0.136945139165466 0.180995482036477 0.197892755366167 0.151076225578251 0.233568490839234 0.216999463698316 0.207820877917025 0.18234311152182 0.227039715417174 0.161092848828078 0.128946823410445 0.180777852094887
Rand_0355 0.18234311152182 0.233568490839234 0.151076225578251 0.180777852094887 0.227039715417174 0.136945139165466 0.197892755366167 0.180995482036477 0.161092848828078 0.207820877917025 0.216999463698316 0.128946823410445
Rand_0356 0.180777852094887 0.151076225578251 0.216999463698316 0.180995482036477 0.197892755366167 0.18234311152182 0.227039715417174 0.161092848828078 0.233568490839234 0.136945139165466 0.207820877917025 0.128946823410445
Rand_0357 0.207820877917025 0.136945139165466 0.128946823410445 0.151076225578251 0.197892755366167 0.180777852094887 0.161092848828078 0.233568490839234 0.227039715417174 0.180995482036477 0.18234311152182 0.216999463698316
Rand_0358 0.151076225578251 0.161092848828078 0.180777852094887 0.233568490839234 0.207820877917025 0.216999463698316 0.128946823410445 0.136945139165466 0.197892755366167 0.180995482036477 0.18234311152182 0.227039715417174
Rand_0359 0.180995482036477 0.180777852094887 0.136945139165466 0.216999463698316 0.161092848828078 0.197892755366167 0.207820877917025 0.128946823410445 0.227039715417174 0.233568490839234 0.151076225578251 0.18234311152182
Rand_0360 0.180777852094887 0.151076225578251 0.180995482036477 0.128946823410445 0.161092848828078 0.136945139165466 0.207820877917025 0.197892755366167 0.227039715417174 0.216999463698316 0.233568490839234 0.18234311152182
Rand_0361 0.207820877917025 0.233568490839234 0.197892755366167 0.128946823410445 0.216999463698316 0.161092848828078 0.227039715417174 0.180777852094887 0.136945139165466 0.180995482036477 0.151076225578251 0.18234311152182
Rand_0362 0.207820877917025 0.128946823410445 0.216999463698316 0.151076225578251 0.233568490839234 0.180777852094887 0.18234311152182 0.136945139165466 0.180995482036477 0.197892755366167 0.161092848828078 0.227039715417174
Rand_0363 0.128946823410445 0.151076225578251 0.233568490839234 0.227039715417174 0.207820877917025 0.216999463698316 0.180995482036477 0.197892755366167 0.180777852094887 0.161092848828078 0.18234311152182 0.136945139165466
Rand_0364 0.128946823410445 0.180995482036477 0.227039715417174 0.233568490839234 0.180777852094887 0.207820877917025 0.151076225578251 0.197892755366167 0.161092848828078 0.136945139165466 0.18234311152182 0.216999463698316
Rand_0365 0.18234311152182 0.227039715417174 0.180777852094887 0.216999463698316 0.128946823410445 0.197892755366167 0.180995482036477 0.151076225578251 0.233568490839234 0.161092848828078 0.207820877917025 0.136945139165466
Rand_0366 0.180995482036477 0.216999463698316 0.151076225578251 0.128946823410445 0.207820877917025 0.136945139165466 0.233568490839234 0.180777852094887 0.227039715417174 0.197892755366167 0.18234311152182 0.161092848828078
Rand_0367 0.180777852094887 0.161092848828078 0.180995482036477 0.216999463698316 0.207820877917025 0.233568490839234 0.136945139165466 0.227039715417174 0.151076225578251 0.128946823410445 0.18234311152182 0.197892755366167
Rand_0368 0.180777852094887 0.136945139165466 0.151076225578251 0.197892755366167 0.207820877917025 0.18234311152182 0.161092848828078 0.227039715417174 0.180995482036477 0.128946823410445 0.233568490839234 0.216999463698316
Rand_0369 0.128946823410445 0.180777852094887 0.136945139165466 0.161092848828078 0.180995482036477 0.197892755366167 0.216999463698316 0.18234311152182 0.227039715417174 0.207820877917025 0.233568490839234 0.151076225578251
Rand_0370 0.216999463698316 0.18234311152182 0.128946823410445 0.151076225578251 0.197892755366167 0.136945139165466 0.233568490839234 0.180995482036477 0.227039715417174 0.207820877917025 0.180777852094887 0.161092848828078
Rand_0371 0.207820877917025 0.180995482036477 0.216999463698316 0.128946823410445 0.161092848828078 0.180777852094887 0.151076225578251 0.233568490839234 0.197892755366167 0.227039715417174 0.18234311152182 0.136945139165466
Rand_0372 0.136945139165466 0.18234311152182 0.161092848828078 0.197892755366167 0.151076225578251 0.128946823410445 0.180777852094887 0.216999463698316 0.180995482036477 0.207820877917025 0.233568490839234 0.227039715417174
Rand_0373 0.128946823410445 0.233568490839234 0.161092848828078 0.18234311152182 0.207820877917025 0.227039715417174 0.180995482036477 0.136945139165466 0.216999463698316 0.151076225578251 0.197892755366167 0.180777852094887
Rand_0374 0.136945139165466 0.18234311152182 0.151076225578251 0.207820877917025 0.180777852094887 0.227039715417174 0.233568490839234 0.180995482036477 0.197892755366167 0.161092848828078 0.128946823410445 0.216999463698316
Rand_0375 0.161092848828078 0.197892755366167 0.128946823410445 0.180995482036477 0.151076225578251 0.18234311152182 0.233568490839234 0.136945139165466 0.216999463698316 0.180777852094887 0.207820877917025 0.227039715417174
Rand_0376 0.233568490839234 0.180995482036477 0.216999463698316 0.128946823410445 0.227039715417174 0.18234311152182 0.180777852094887 0.207820877917025 0.151076225578251 0.161092848828078 0.136945139165466 0.197892755366167
Rand_0377 0.151076225578251 0.227039715417174 0.180777852094887 0.197892755366167 0.207820877917025 0.180995482036477 0.161092848828078 0.233568490839234 0.216999463698316 0.136945139165466 0.128946823410445 0.18234311152182
Rand_0378 0.227039715417174 0.207820877917025 0.18234311152182 0.180777852094887 0.128946823410445 0.180995482036477 0.197892755366167 0.161092848828078 0.151076225578251 0.216999463698316 0.136945139165466 0.233568490839234
Rand_0379 0.197892755366167 0.216999463698316 0.136945139165466 0.161092848828078 0.18234311152182 0.180995482036477 0.128946823410445 0.180777852094887 0.227039715417174 0.151076225578251 0.233568490839234 0.207820877917025
Rand_0380 0.197892755366167 0.18234311152182 0.136945139165466 0.151076225578251 0.227039715417174 0.128946823410445 0.180995482036477 0.180777852094887 0.233568490839234 0.207820877917025 0.216999463698316 0.161092848828078
Rand_0381 0.161092848828078 0.216999463698316 0.197892755366167 0.136945139165466 0.128946823410445 0.151076225578251 0.233568490839234 0.18234311152182 0.207820877917025 0.180777852094887 0.180995482036477 0.227039715417174
Rand_0382 0.180777852094887 0.216999463698316 0.180995482036477 0.233568490839234 0.197892755366167 0.151076225578251 0.18234311152182 0.227039715417174 0.161092848828078 0.207820877917025 0.128946823410445 0.136945139165466
Rand_0383 0.18234311152182 0.207820877917025 0.136945139165466 0.151076225578251 0.161092848828078 0.216999463698316 0.197892755366167 0.180995482036477 0.128946823410445 0.227039715417174 0.233568490839234 0.180777852094887
Rand_0384 0.161092848828078 0.197892755366167 0.207820877917025 0.128946823410445 0.180777852094887 0.180995482036477 0.151076225578251 0.233568490839234 0.216999463698316 0.136945139165466 0.227039715417174 0.18234311152182
Rand_0385 0.233568490839234 0.180995482036477 0.207820877917025 0.227039715417174 0.216999463698316 0.197892755366167 0.18234311152182 0.180777852094887 0.161092848828078 0.151076225578251 0.136945139165466 0.128946823410445
Rand_0386 0.180777852094887 0.207820877917025 0.128946823410445 0.18234311152182 0.180995482036477 0.216999463698316 0.233568490839234 0.197892755366167 0.161092848828078 0.227039715417174 0.151076225578251 0.136945139165466
Rand_0387 0.197892755366167 0.136945139165466 0.233568490839234 0.227039715417174 0.151076225578251 0.207820877917025 0.180777852094887 0.128946823410445 0.216999463698316 0.161092848828078 0.18234311152182 0.180995482036477
Rand_0388 0.18234311152182 0.151076225578251 0.227039715417174 0.180995482036477 0.216999463698316 0.180777852094887 0.136945139165466 0.233568490839234 0.128946823410445 0.197892755366167 0.207820877917025 0.161092848828078
Rand_0389 0.161092848828078 0.207820877917025 0.197892755366167 0.128946823410445 0.136945139165466 0.180777852094887 0.227039715417174 0.216999463698316 0.180995482036477 0.233568490839234 0.151076225578251 0.18234311152182
Rand_0390 0.151076225578251 0.136945139165466 0.18234311152182 0.180995482036477 0.216999463698316 0.180777852094887 0.233568490839234 0.161092848828078 0.197892755366167 0.128946823410445 0.207820877917025 0.227039715417174
Rand_0391 0.216999463698316 0.207820877917025 0.136945139165466 0.180777852094887 0.128946823410445 0.197892755366167 0.151076225578251 0.233568490839234 0.18234311152182 0.180995482036477 0.161092848828078 0.227039715417174
Rand_0392 0.18234311152182 0.128946823410445 0.180995482036477 0.197892755366167 0.151076225578251 0.216999463698316 0.161092848828078 0.207820877917025 0.227039715417174 0.136945139165466 0.180777852094887 0.233568490839234
Rand_0393 0.180777852094887 0.128946823410445 0.216999463698316 0.180995482036477 0.18234311152182 0.197892755366167 0.233568490839234 0.136945139165466 0.227039715417174 0.161092848828078 0.151076225578251 0.207820877917025
Rand_0394 0.180995482036477 0.18234311152182 0.151076225578251 0.216999463698316 0.197892755366167 0.180777852094887 0.128946823410445 0.207820877917025 0.233568490839234 0.161092848828078 0.136945139165466 0.227039715417174
Rand_0395 0.161092848828078 0.207820877917025 0.180777852094887 0.18234311152182 0.216999463698316 0.227039715417174 0.151076225578251 0.233568490839234 0.197892755366167 0.136945139165466 0.128946823410445 0.180995482036477
Rand_0396 0.18234311152182 0.233568490839234 0.197892755366167 0.161092848828078 0.216999463698316 0.207820877917025 0.227039715417174 0.136945139165466 0.151076225578251 0.128946823410445 0.180995482036477 0.180777852094887
Rand_0397 0.180777852094887 0.136945139165466 0.161092848828078 0.233568490839234 0.197892755366167 0.18234311152182 0.216999463698316 0.227039715417174 0.151076225578251 0.128946823410445 0.180995482036477 0.207820877917025
Rand_0398 0.161092848828078 0.207820877917025 0.227039715417174 0.136945139165466 0.151076225578251 0.197892755366167 0.216999463698316 0.180777852094887 0.128946823410445 0.18234311152182 0.180995482036477 0.233568490839234
Rand_0399 0.180777852094887 0.128946823410445 0.207820877917025 0.227039715417174 0.18234311152182 0.136945139165466 0.161092848828078 0.233568490839234 0.180995482036477 0.216999463698316 0.151076225578251 0.197892755366167
Rand_0400 0.227039715417174 0.18234311152182 0.233568490839234 0.151076225578251 0.161092848828078 0.180777852094887 0.216999463698316 0.197892755366167 0.128946823410445 0.207820877917025 0.136945139165466 0.180995482036477
Rand_0401 0.151076225578251 0.216999463698316 0.128946823410445 0.233568490839234 0.227039715417174 0.207820877917025 0.180777852094887 0.18234311152182 0.180995482036477 0.161092848828078 0.136945139165466 0.197892755366167
Rand_0402 0.233568490839234 0.161092848828078 0.197892755366167 0.180995482036477 0.18234311152182 0.136945139165466 0.227039715417174 0.128946823410445 0.216999463698316 0.151076225578251 0.180777852094887 0.207820877917025
Rand_0403 0.197892755366167 0.227039715417174 0.180995482036477 0.18234311152182 0.207820877917025 0.233568490839234 0.151076225578251 0.216999463698316 0.128946823410445 0.180777852094887 0.161092848828078 0.136945139165466
Rand_0404 0.180995482036477 0.227039715417174 0.136945139165466 0.216999463698316 0.180777852094887 0.161092848828078 0.128946823410445 0.207820877917025 0.197892755366167 0.151076225578251 0.233568490839234 0.18234311152182
Rand_0405 0.197892755366167 0.227039715417174 0.136945139165466 0.151076225578251 0.207820877917025 0.233568490839234 0.180777852094887 0.216999463698316 0.161092848828078 0.18234311152182 0.128946823410445 0.180995482036477
Rand_0406 0.128946823410445 0.151076225578251 0.216999463698316 0.227039715417174 0.197892755366167 0.161092848828078 0.18234311152182 0.180777852094887 0.180995482036477 0.233568490839234 0.207820877917025 0.136945139165466
Rand_0407 0.18234311152182 0.227039715417174 0.128946823410445 0.180995482036477 0.136945139165466 0.151076225578251 0.207820877917025 0.216999463698316 0.161092848828078 0.180777852094887 0.197892755366167 0.233568490839234
Rand_0408 0.227039715417174 0.180995482036477 0.151076225578251 0.197892755366167 0.216999463698316 0.136945139165466 0.233568490839234 0.180777852094887 0.128946823410445 0.207820877917025 0.161092848828078 0.18234311152182
Rand_0409 0.136945139165466 0.207820877917025 0.216999463698316 0.180777852094887 0.18234311152182 0.151076225578251 0.233568490839234 0.180995482036477 0.128946823410445 0.197892755366167 0.161092848828078 0.227039715417174
